index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
1,9,1,1,http://www.telegraphindia.com/1120121/jsp/opinion/story_15030617.jsp,c43dbbe16118e33ddd20abbc669b200a,Yes
2,9,1,2,http://www.telegraphindia.com/1101216/jsp/frontpage/story_13307980.jsp,4e1260b1001450c84ff352902d4ee190,No
3,9,1,3,http://www.telegraphindia.com/1110312/jsp/nation/story_13703771.jsp,9a1770e68d036740997eb18f777ba5ba,No
4,9,1,4,http://www.telegraphindia.com/1101221/jsp/frontpage/story_13328071.jsp,c8413413b54cd527443fa6a5050de4a6,No
5,9,1,5,http://www.telegraphindia.com/1110308/jsp/business/story_13682610.jsp,a6a9140e00765c1274c51f13b28eb053,No
6,9,1,6,http://www.telegraphindia.com/1110531/jsp/nation/story_14051788.jsp,e68ce96f11fff4c61418ef1d1a13daff,No
7,9,1,7,http://www.telegraphindia.com/1110211/jsp/nation/story_13567749.jsp,2eed2e35a237932e4e8de30956a99c82,No
8,9,1,8,http://www.telegraphindia.com/1111120/jsp/frontpage/story_14775741.jsp,4b94f2625c21889ada4f68a131baa437,No
9,9,1,9,http://www.telegraphindia.com/1110719/jsp/opinion/story_14254067.jsp,d475e4e319e4007d15eda715522ac2d0,Yes
10,9,1,10,http://www.telegraphindia.com/1110712/jsp/nation/story_14228806.jsp,2628a3f9b04c47d8b5fd3794f2302164,No
11,9,2,1,http://www.telegraphindia.com/1110107/jsp/nation/story_13403782.jsp,48f3f462bd9198f70bdd2bb030761d2f,No
12,9,2,2,http://www.telegraphindia.com/1110216/jsp/nation/story_13589893.jsp,1201c9bec76436d721e1e66df8a71dba,No
13,9,2,3,http://www.telegraphindia.com/1110525/jsp/nation/story_14027108.jsp,53ec7b2edc34de659d32f27d9acff4e0,No
14,9,2,4,http://www.telegraphindia.com/1110405/jsp/business/story_13810867.jsp,b1d1976352dce9a80c75acac97aaba1c,No
15,9,2,5,http://www.telegraphindia.com/1110615/jsp/nation/story_14115496.jsp,5732983885af638027c52292010da793,No
16,9,2,6,http://www.telegraphindia.com/1111222/jsp/business/story_14914048.jsp,8a2f3f9b8df65868f045ef72012b7944,No
17,9,2,7,http://www.telegraphindia.com/1110416/jsp/nation/story_13861146.jsp,21d91922b97488b63083fe4e13ddf65c,No
18,9,2,8,http://www.telegraphindia.com/1110110/jsp/nation/story_13415899.jsp,3be970d3c7655851119ca6f6206d9c86,No
19,9,2,9,http://www.telegraphindia.com/1110609/jsp/nation/story_14090489.jsp,1d68771170d1595bab1d19eb2ee3afde,No
20,9,2,10,http://www.telegraphindia.com/1110324/jsp/northeast/story_13754598.jsp,a82fb8d0b3f8be97677e05656575fa80,No
